name;format;height;width;height_to_width;ncol;aircraft_manufacturer;aircraft_type;view
Aegean_Airlines_Airbus_A320-200_3.jpg;jpg;720;960;0.75;3;Airbus;A320;Int
AeroMexico_Boeing_787-9_0.jpg;jpg;720;960;0.75;3;Boeing;787;Int
American_Airlines_Embraer_ERJ-145_2.jpg;jpg;720;720;1.0;3;Other;;Int
Emirates_Airlines_Airbus_A380_0.jpg;jpg;720;960;0.75;3;Airbus;A380;Int
Air_India_Boeing_777-300ER_4.jpg;jpg;720;960;0.75;3;Boeing;777;Meal
Air_Tahiti_Nui_Airbus_A340-300_4.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A340;Int
TAM_Airlines_Boeing_777-300_V3_4.jpg;jpg;720;960;0.75;3;Boeing;777;Int
China_Southern_Airbus_A320_4.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A320;Int
AeroMexico_Boeing_737-700_V2_4.jpg;jpg;720;540;1.3333333333333333;3;Boeing;737;Ext
Korean_Air_Boeing_777-300ER_0.jpg;jpg;720;540;1.3333333333333333;3;Boeing;777;Meal
Turkish_Airlines_Boeing_737-800_B_3.jpg;jpg;720;960;0.75;3;Boeing;737;Ext
Egyptair_Embraer_E170A_0.jpg;jpg;720;720;1.0;3;Other;;Int
China_Southern_Boeing_787_0.jpg;jpg;720;720;1.0;3;Boeing;787;Ext
TAM_Airlines_Boeing_777-300_V3_0.jpg;jpg;720;405;1.7777777777777777;3;Boeing;777;Int
Thomson_Airways_Boeing_767-300ER_V4_0.jpg;jpg;720;718;1.0027855153203342;3;Boeing;767;Int
Thomson_Airways_Boeing_737-800_0.jpg;jpg;720;741;0.97165991902834;3;Boeing;737;Int
Cathay_Pacific_Airways_Boeing_777-200_B_2.jpg;jpg;720;540;1.3333333333333333;3;Boeing;777;Int
Alaska_Airlines_Q400_3.jpg;jpg;708;960;0.7375;3;Other;;Ext
Delta_Airlines_Boeing_757-200_75G_1.jpg;jpg;720;540;1.3333333333333333;3;Boeing;757;Int
Scoot_Airlines_Boeing_787-900_3.jpg;jpg;720;960;0.75;3;Boeing;787;Int
Scoot_Airlines_Boeing_787-900_1.jpg;jpg;720;960;0.75;3;Boeing;787;Int
Thai_Airways_Airbus_A380_new_2.jpg;jpg;720;722;0.9972299168975071;3;Airbus;A380;Int
United_Airlines_UA_Boeing_787-10_2.jpg;jpg;720;540;1.3333333333333333;3;Boeing;787;Int
Singapore_Air_Boeing_777-200_ER_new_4.jpg;jpg;720;960;0.75;3;Boeing;777;Int
Hong_Kong_Airlines_A330-300_V1_2.jpg;jpg;720;720;1.0;3;Other;;Int
ANA_Boeing_787-900_2.jpg;jpg;720;540;1.3333333333333333;3;Boeing;787;Int
KLM_Airbus_A330-300_3.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A330;Ext_Int
Air_Europa_Boeing_737-800_0.jpg;jpg;720;540;1.3333333333333333;3;Boeing;737;Int
Delta_Airlines_Boeing_767-300ER_76L_new_4.jpg;jpg;720;720;1.0;3;Boeing;767;Int
Malaysia_Airlines_Airbus_A330-300_V2_2.jpg;jpg;720;960;0.75;3;Airbus;A330;Int
United_Airlines_Embraer_EMB-120_0.jpg;jpg;720;720;1.0;3;Other;;Int
Copa_Airlines_Embraer_190_AR_A_0.jpg;jpg;720;540;1.3333333333333333;3;Other;;Int
Avianca_Airbus_A321_0.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A321;Int
Lufthansa_Airbus_A330-300_D_0.jpg;jpg;720;960;0.75;3;Airbus;A330;Int
British_Airways_Boeing_777-200B_2_0.jpg;jpg;720;540;1.3333333333333333;3;Boeing;777;Int
Hawaiian_Airlines_ATR_42-500_0.jpg;jpg;720;960;0.75;3;Other;;Ext_Int
Finnair_Airbus_A330-300_V2_1.jpg;jpg;720;960;0.75;3;Airbus;A330;Int
Flybe_Embraer_195_1.jpg;jpg;720;540;1.3333333333333333;3;Other;;Int
Singapore_Air_Airbus_A350-900_1.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A350;Int
British_Airways_Airbus_A319_C_0.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A319;Int
KLM_Airbus_A330-200_V2_3.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A330;Int
Aeroflot_Russian_Airlines_Sukhoi_Superjet_100-95B_1.jpg;jpg;720;948;0.7594936708860759;3;Other;;Int
Thai_Airways_Boeing_777-200ER_1.jpg;jpg;720;960;0.75;3;Boeing;777;Meal
United_Airlines_Boeing_757-200_C_new_0.jpg;jpg;720;540;1.3333333333333333;3;Boeing;757;Others
Eurowings_Airbus_A330-200_2.jpg;jpg;720;960;0.75;3;Airbus;A330;Int
Hawaiian_Airlines_Boeing_717-200_V2_3.jpg;jpg;720;540;1.3333333333333333;3;Boeing;717;Int
Royal_Brunei_Airlines_Boeing_787-8_0.jpg;jpg;574;960;0.5979166666666667;3;Boeing;787;Int
Thomas_Cook_Airlines_Airbus_A321_1.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A321;Int
United_Airlines_Boeing_737-900_A_3.jpg;jpg;720;720;1.0;3;Boeing;737;Int
Cathay_Pacific_Airways_Boeing_777-300_B_2.jpg;jpg;720;960;0.75;3;Boeing;777;Int
American_Airlines_ERJ-175_MCE_1.jpg;jpg;720;720;1.0;3;Other;;Int
British_Airways_Airbus_A320-200_D_1.jpg;jpg;720;720;1.0;3;Airbus;A320;Int
Alitalia_Airlines_Airbus_A320_0.jpg;jpg;720;960;0.75;3;Airbus;A320;Int
SAS_Airlines_Airbus_A330_B_2.jpg;jpg;720;960;0.75;3;Airbus;A330;Int
Garuda_Indonesia_Boeing_777-300ER_4.jpg;jpg;720;960;0.75;3;Boeing;777;Int
Ethiopian_Airlines_Boeing_767-300ER_3.jpg;jpg;720;720;1.0;3;Boeing;767;Int
Germanwings_CRJ-900_1.jpg;jpg;539;960;0.5614583333333333;3;Other;;Int
Avianca_Airbus_A319-100_1.jpg;jpg;720;960;0.75;3;Airbus;A319;Meal
Royal_Brunei_Airlines_Boeing_787-8_2.jpg;jpg;720;431;1.6705336426914152;3;Boeing;787;Others
United_Airlines_Boeing_787-800_1.jpg;jpg;720;540;1.3333333333333333;3;Boeing;787;Ext_Int
Air_China_Airbus_A321_2.jpg;jpg;636;960;0.6625;3;Airbus;A321;Int
Air_Canada_Boeing_787-8_4.jpg;jpg;720;960;0.75;3;Boeing;787;Int
Lufthansa_CRJ-900_3.jpg;jpg;720;960;0.75;3;Other;;Int
American_Airlines_Canadair_CRJ700_V4_4.jpg;jpg;720;720;1.0;3;Other;;Int
United_Airlines_Boeing_777-300ER_0.jpg;jpg;720;540;1.3333333333333333;3;Boeing;777;Ext_Int
Aer_Lingus_Airbus_A330-200_0.jpg;jpg;720;960;0.75;3;Airbus;A330;Int
Alitalia_Airlines_Airbus_A321_B_new_4.jpg;jpg;637;960;0.6635416666666667;3;Airbus;A321;Ext
Westjet_Boeing_737-800_0.jpg;jpg;720;540;1.3333333333333333;3;Boeing;737;Int
American_Airlines_ERJ-175_MCE_0.jpg;jpg;720;720;1.0;3;Other;;Int
Thai_Airways_Boeing_787-8_3.jpg;jpg;511;960;0.5322916666666667;3;Boeing;787;Int
Emirates_Airlines_Airbus_A380_Two_Class_4.jpg;jpg;720;960;0.75;3;Airbus;A380;Int
Air_New_Zealand_Airbus_A320_3.jpg;jpg;720;406;1.7733990147783252;3;Airbus;A320;Int
American_Airlines_ERJ-175_MCE_2.jpg;jpg;720;720;1.0;3;Other;;Int
KLM_Boeing_737-800_0.jpg;jpg;720;960;0.75;3;Boeing;737;Meal
United_Airlines_Boeing_777-200_6_4.jpg;jpg;720;720;1.0;3;Boeing;777;Meal
Lufthansa_Airbus_A330-300_D_1.jpg;jpg;720;960;0.75;3;Airbus;A330;Int
AirAsia_X_Airbus_A330-300_1.jpg;jpg;720;960;0.75;3;Airbus;A330;Meal
Iberia_Airbus_A319_V2_0.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A319;Int
American_Airlines_Canadair_CRJ700_V4_0.jpg;jpg;720;720;1.0;3;Other;;Int
Air_France_Airbus_A321_Europe_1.jpg;jpg;720;720;1.0;3;Airbus;A321;Int
Eva_Airways_Airbus_A321-200_1.jpg;jpg;720;720;1.0;3;Airbus;A321;Int
TAM_Airlines_Boeing_767-300ER_4.jpg;jpg;720;722;0.9972299168975071;3;Boeing;767;Meal
Air_India_Airbus_A319_V2_0.jpg;jpg;576;960;0.6;3;Airbus;A319;Ext_Int
Virgin_Australia_Airbus_A330_200_2.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A330;Int
Korean_Air_Boeing_747-400_C_2.jpg;jpg;720;538;1.3382899628252791;3;Boeing;747;Int
British_Airways_Boeing_777-200B_2_3.jpg;jpg;720;960;0.75;3;Boeing;777;Ext
TAM_Airlines_Airbus_A321_1.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A321;Int
Aeroflot_Russian_Airlines_Airbus_A321_2.jpg;jpg;720;960;0.75;3;Airbus;A321;Ext_Int
Thai_Airways_Boeing_777-200ER_0.jpg;jpg;720;540;1.3333333333333333;3;Boeing;777;Int
Korean_Air_Boeing_777-300_2.jpg;jpg;720;540;1.3333333333333333;3;Boeing;777;Int
Egyptair_Boeing_737-800A_0.jpg;jpg;720;720;1.0;3;Boeing;737;Int
Delta_Airlines_Boeing_737-700W_1.jpg;jpg;720;960;0.75;3;Boeing;737;Int
Air_Canada_Airbus_A320_B_4.jpg;jpg;720;720;1.0;3;Airbus;A320;Int
Iberia_Canadair_CRJ1000_1.jpg;jpg;720;960;0.75;3;Other;;Int
Royal_Brunei_Airlines_Boeing_787-8_3.jpg;jpg;720;540;1.3333333333333333;3;Boeing;787;Int
KLM_Boeing_777-200ER_4.jpg;jpg;720;540;1.3333333333333333;3;Boeing;777;Int
Air_India_Airbus_A319_V1_0.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A319;Int
Hong_Kong_Airlines_Airbus_A330-300_V2_1.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A330;Int
Porter_Airlines_Q400_3.jpg;jpg;720;960;0.75;3;Other;;Ext_Int
Air_France_Boeing_777-300_D_2.jpg;jpg;720;720;1.0;3;Boeing;777;Int
Aeroflot_Russian_Airlines_Airbus_A320_3.jpg;jpg;720;960;0.75;3;Airbus;A320;Meal
IndiGo_Airbus_A320_3.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A320;Int
Delta_Airlines_Airbus_A320_B_new_0.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A320;Int
Swiss_Airlines_Bombardier_CS300_0.jpg;jpg;720;540;1.3333333333333333;3;Other;;Int
LOT_Polish_Airlines_Boeing_737-800_0.jpg;jpg;720;540;1.3333333333333333;3;Boeing;737;Int
Turkish_Airlines_Airbus_A330_3.jpg;jpg;720;960;0.75;3;Airbus;A330;Ext
Iberia_Airbus_A321_1.jpg;jpg;720;720;1.0;3;Airbus;A321;Int
United_Airlines_Boeing_767-300_B_2.jpg;jpg;720;540;1.3333333333333333;3;Boeing;767;Int
China_Airlines_Airbus_A330-300_1.jpg;jpg;720;960;0.75;3;Airbus;A330;Int
Lufthansa_Airbus_A340-600_D_1.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A340;Ext
TAM_Airlines_Airbus_A319_1.jpg;jpg;540;960;0.5625;3;Airbus;A319;Int
Edelweiss_Air_A330-300_0.jpg;jpg;720;960;0.75;3;Other;;Meal
Hong_Kong_Airlines_Airbus_A350-900_3.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A350;Int
Brussels_Airlines_Airbus_A330_200_4.jpg;jpg;720;960;0.75;3;Airbus;A330;Int
Air_Canada_Rouge_Boeing_767-300ER_new_1.jpg;jpg;720;540;1.3333333333333333;3;Boeing;767;Int
Alitalia_Airlines_Boeing_777-200_0.jpg;jpg;540;960;0.5625;3;Boeing;777;Int
Aeroflot_Russian_Airlines_Airbus_A321_3.jpg;jpg;720;960;0.75;3;Airbus;A321;Int
Ethiopian_Airlines_Boeing_737-800W_1.jpg;jpg;720;720;1.0;3;Boeing;737;Int
Air_New_Zealand_Airbus_A320_2.jpg;jpg;541;960;0.5635416666666667;3;Airbus;A320;Int
AeroMexico_Boeing_787-9_4.jpg;jpg;720;540;1.3333333333333333;3;Boeing;787;Int
American_Airlines_Airbus_A321_new_3.jpg;jpg;720;522;1.3793103448275863;3;Airbus;A321;Others
Southwest_Airlines_Boeing_737-800_new_1.jpg;jpg;720;960;0.75;3;Boeing;737;Int
Finnair_Airbus_A320_1.jpg;jpg;720;960;0.75;3;Airbus;A320;Ext_Int
TAM_Airlines_Airbus_A320_B_4.jpg;jpg;720;960;0.75;3;Airbus;A320;Ext
Malaysia_Airlines_Airbus_A380_new_2.jpg;jpg;720;960;0.75;3;Airbus;A380;Int
Allegiant_Air_Airbus_A320_0.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A320;Int
Air_France_Avro_RJ85_2.jpg;jpg;720;960;0.75;3;Other;;Int
Eva_Airways_Airbus_A330-200_3.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A330;Int
SAS_Airlines_Airbus_A320neo_1.jpg;jpg;720;960;0.75;3;Airbus;A320;Int
Turkish_Airlines_Airbus_A321_C_new_4.jpg;jpg;720;960;0.75;3;Airbus;A321;Int
Air_France_Airbus_A321_Metropole_1.jpg;jpg;720;720;1.0;3;Airbus;A321;Int
Alitalia_Airlines_Airbus_A320_1.jpg;jpg;720;960;0.75;3;Airbus;A320;Ext_Int
Qatar_Airways_Airbus_A330-300_2.jpg;jpg;540;960;0.5625;3;Airbus;A330;Int
Lufthansa_Airbus_A330-300_B_0.jpg;jpg;720;960;0.75;3;Airbus;A330;Int
TAM_Airlines_Boeing_767-300_2.jpg;jpg;720;540;1.3333333333333333;3;Boeing;767;Int
Condor_Flugdienst_Boeing_757-300_0.jpg;jpg;720;720;1.0;3;Boeing;757;Others
TAP_Portugal_Airbus_A340_3.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A340;Others
Delta_Airlines_MD-90_4.jpg;jpg;720;720;1.0;3;Other;;Int
JetBlue_Airways_Airbus_A320_2.jpg;jpg;720;960;0.75;3;Airbus;A320;Int
Korean_Air_Boeing_777-200ER_V2_0.jpg;jpg;720;540;1.3333333333333333;3;Boeing;777;Int
Singapore_Air_Boeing_777-300_B_0.jpg;jpg;720;960;0.75;3;Boeing;777;Ext
LOT_Polish_Airlines_Boeing_737-400_4.jpg;jpg;720;960;0.75;3;Boeing;737;Int
KLM_Boeing_787-900_2.jpg;jpg;720;540;1.3333333333333333;3;Boeing;787;Int
TAP_Portugal_Airbus_A340_4.jpg;jpg;720;720;1.0;3;Airbus;A340;Int
British_Airways_Airbus_A319_D_1.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A319;Others
Hawaiian_Airlines_Boeing_717-200_V2_1.jpg;jpg;720;540;1.3333333333333333;3;Boeing;717;Int
Aeroflot_Russian_Airlines_Airbus_A320_V2_4.jpg;jpg;720;960;0.75;3;Airbus;A320;Ext_Int
American_Airlines_Airbus_A330_300_2.jpg;jpg;720;720;1.0;3;Airbus;A330;Meal
Air_Canada_Boeing_767-300ER_v2_4.jpg;jpg;720;540;1.3333333333333333;3;Boeing;767;Int
SAS_Airlines_Airbus_A320neo_2.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A320;Int
Condor_Flugdienst_Boeing_767-300ER_V2_4.jpg;jpg;720;960;0.75;3;Boeing;767;Meal
Air_France_Airbus_A318_A_3.jpg;jpg;639;960;0.665625;3;Airbus;A318;Int
Delta_Airlines_MD-88_2_0.jpg;jpg;720;540;1.3333333333333333;3;Other;;Int
Lufthansa_Airbus_A330-300_B_2.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A330;Int
Air_Canada_Boeing_777-300ER_Three_Class_v3_1.jpg;jpg;720;960;0.75;3;Boeing;777;Int
Ryanair_Boeing_737-800_1.jpg;jpg;720;405;1.7777777777777777;3;Boeing;737;Ext_Int
Air_France_Boeing_777-300_E_3.jpg;jpg;717;960;0.746875;3;Boeing;777;Ext
British_Airways_Airbus_A321_D_0.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A321;Int
Porter_Airlines_Q400_2.jpg;jpg;720;960;0.75;3;Other;;Ext
Singapore_Air_Airbus_A330-300_2.jpg;jpg;720;720;1.0;3;Airbus;A330;Ext
American_Airlines_777-300_ER_4.jpg;jpg;720;720;1.0;3;Other;;Int
Singapore_Air_Boeing_777-200_ER_new_1.jpg;jpg;720;960;0.75;3;Boeing;777;Int
ANA_Boeing_787-800_B_3.jpg;jpg;540;960;0.5625;3;Boeing;787;Ext_Int
Air_Canada_Airbus_A319_2.jpg;jpg;720;960;0.75;3;Airbus;A319;Int
United_Airlines_Boeing_767_400_ER_4.jpg;jpg;720;960;0.75;3;Boeing;767;Ext_Int
Aer_Lingus_Airbus_A330-200_2.jpg;jpg;718;960;0.7479166666666667;3;Airbus;A330;Int
American_Airlines_Canadair_CRJ900_2.jpg;jpg;720;540;1.3333333333333333;3;Other;;Int
Iberia_Airbus_A319_V2_3.jpg;jpg;720;960;0.75;3;Airbus;A319;Int
Alaska_Airlines_Boeing_737-900_D_0.jpg;jpg;720;960;0.75;3;Boeing;737;Int
Norwegian_Air_Shuttle_Boeing_737-800_1.jpg;jpg;720;540;1.3333333333333333;3;Boeing;737;Int
Copa_Airlines_Boeing_737-800_C_2.jpg;jpg;720;540;1.3333333333333333;3;Boeing;737;Int
Westjet_Boeing_767-300ER_0.jpg;jpg;720;720;1.0;3;Boeing;767;Int
British_Airways_Airbus_A321_C_0.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A321;Int
Iberia_Canadair_CRJ900_0.jpg;jpg;720;960;0.75;3;Other;;Int
Delta_Airlines_Boeing_767-300_D_New_1.jpg;jpg;720;540;1.3333333333333333;3;Boeing;767;Int
Asiana_Airbus_A330-300_4.jpg;jpg;720;768;0.9375;3;Airbus;A330;Int
United_Airlines_Airbus_A319_V1_3.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A319;Int
United_Airlines_Embraer_EMB-120_1.jpg;jpg;720;720;1.0;3;Other;;Ext
Royal_Jordanian_Airbus_A320_0.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A320;Int
Oman_Air_Boeing_787-9_0.jpg;jpg;720;480;1.5;3;Boeing;787;Int
LAN_Airlines_Airbus_A319_0.jpg;jpg;720;960;0.75;3;Airbus;A319;Ext_Int
United_Airlines_Boeing_737-900_E_3.jpg;jpg;720;540;1.3333333333333333;3;Boeing;737;Int
Thomson_Airways_Boeing_737-800_4.jpg;jpg;720;722;0.9972299168975071;3;Boeing;737;Int
Ethiopian_Airlines_Boeing_787-8_2.jpg;jpg;720;960;0.75;3;Boeing;787;Int
American_Airlines_Boeing_757-200_MCE_Intl_new_3.jpg;jpg;720;720;1.0;3;Boeing;757;Int
Alaska_Airlines_Embraer_E175_1.jpg;jpg;720;540;1.3333333333333333;3;Other;;Int
British_Airways_Airbus_A320-200_D_4.jpg;jpg;720;720;1.0;3;Airbus;A320;Int
China_Airlines_Boeing_777-300ER_1.jpg;jpg;720;960;0.75;3;Boeing;777;Meal
Porter_Airlines_Q400_1.jpg;jpg;720;540;1.3333333333333333;3;Other;;Int
United_Airlines_UA_Boeing_787-10_3.jpg;jpg;720;540;1.3333333333333333;3;Boeing;787;Int
Southwest_Airlines_Boeing_737-800_new_3.jpg;jpg;720;540;1.3333333333333333;3;Boeing;737;Int
American_Airlines_777-300_ER_1.jpg;jpg;720;720;1.0;3;Other;;Int
Delta_Airlines_Airbus_A320_3.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A320;Int
Air_Canada_Canadair_CRJ_705_0.jpg;jpg;720;540;1.3333333333333333;3;Other;;Int
Delta_Airlines_Boeing_737-700W_3.jpg;jpg;720;720;1.0;3;Boeing;737;Ext_Int
Qatar_Airways_Airbus_A320_C_2.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A320;Int
Oman_Air_Airbus_330-300_new_1.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A330;Int
Turkish_Airlines_Boeing_777-300_V3_0.jpg;jpg;720;540;1.3333333333333333;3;Boeing;777;Int
British_Airways_Boeing_787-8_0.jpg;jpg;720;960;0.75;3;Boeing;787;Int
Air_Canada_Beech_1900D_1.jpg;jpg;720;720;1.0;3;Other;;Ext
KLM_Boeing_777-200ER_0.jpg;jpg;720;405;1.7777777777777777;3;Boeing;777;Meal
Turkish_Airlines_Airbus_A330_4.jpg;jpg;720;960;0.75;3;Airbus;A330;Int
Turkish_Airlines_Airbus_A330_2.jpg;jpg;720;960;0.75;3;Airbus;A330;Int
Singapore_Air_Airbus_A330-300_0.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A330;Int
Japan_Airlines_Boeing_767-300ER_2.jpg;jpg;720;540;1.3333333333333333;3;Boeing;767;Int
Thomson_Airways_Boeing_737-800_2.jpg;jpg;720;718;1.0027855153203342;3;Boeing;737;Int
Southwest_Airlines_Boeing_737-800_new_0.jpg;jpg;720;960;0.75;3;Boeing;737;Int
Emirates_Airlines_Boeing_777-200_LR_3class_1.jpg;jpg;720;722;0.9972299168975071;3;Boeing;777;Int
SpiceJet_Boeing_737-800_new_0.jpg;jpg;720;540;1.3333333333333333;3;Boeing;737;Ext
KLM_Boeing_737-900_1.jpg;jpg;720;960;0.75;3;Boeing;737;Int
Cathay_Pacific_Airways_Boeing_777-300ER_C_3.jpg;jpg;720;960;0.75;3;Boeing;777;Meal
Qatar_Airways_Boeing_777-300ER_Qsuite_4.jpg;jpg;720;960;0.75;3;Boeing;777;Meal
Thai_Airways_Airbus_A380_new_4.jpg;jpg;720;722;0.9972299168975071;3;Airbus;A380;Int
American_Airlines_Boeing_777-200_B_1.jpg;jpg;720;960;0.75;3;Boeing;777;Int
Turkish_Airlines_Boeing_737-700_B_0.jpg;jpg;720;960;0.75;3;Boeing;737;Int
China_Southern_Airbus_A321_4.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A321;Int
TAM_Airlines_Boeing_777-300_V3_1.jpg;jpg;720;960;0.75;3;Boeing;777;Int
Delta_Airlines_Boeing_757-300_75Y_4.jpg;jpg;720;960;0.75;3;Boeing;757;Int
United_Airlines_Canadair_CRJ700_D_2.jpg;jpg;720;540;1.3333333333333333;3;Other;;Int
KLM_Airbus_A330-200_0.jpg;jpg;720;960;0.75;3;Airbus;A330;Int
Alitalia_Airlines_Airbus_A321_B_new_0.jpg;jpg;720;720;1.0;3;Airbus;A321;Int
Qatar_Airways_Airbus_A320_B_2.jpg;jpg;720;720;1.0;3;Airbus;A320;Int
Swiss_Airlines_A319_2.jpg;jpg;720;720;1.0;3;Other;;Meal
Delta_Airlines_Airbus_A321_3.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A321;Int
KLM_Boeing_787-900_3.jpg;jpg;720;552;1.3043478260869563;3;Boeing;787;Int
Delta_Airlines_Boeing_757-200_Hawaii_75H_v2_2.jpg;jpg;720;960;0.75;3;Boeing;757;Int
United_Airlines_Embraer_EMB-170_2.jpg;jpg;720;720;1.0;3;Other;;Meal
United_Airlines_Boeing_737-800_F_3.jpg;jpg;720;540;1.3333333333333333;3;Boeing;737;Int
Singapore_Air_Boeing_777-300_B_2.jpg;jpg;720;960;0.75;3;Boeing;777;Int
Thai_Airways_Boeing_787-8_0.jpg;jpg;539;960;0.5614583333333333;3;Boeing;787;Int
Air_Europa_Airbus_A330-200_0.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A330;Int
KLM_Airbus_A330-200_V2_2.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A330;Int
Westjet_Boeing_737-800_4.jpg;jpg;720;540;1.3333333333333333;3;Boeing;737;Ext_Int
Thomson_Airways_Boeing_787-8_2.jpg;jpg;540;960;0.5625;3;Boeing;787;Int
Alitalia_Airlines_Airbus_A320_B_new_4.jpg;jpg;540;960;0.5625;3;Airbus;A320;Meal
Westjet_Boeing_737-800_2.jpg;jpg;720;960;0.75;3;Boeing;737;Int
British_Airways_Boeing_777-200_1.jpg;jpg;720;540;1.3333333333333333;3;Boeing;777;Int
China_Southern_Airbus_A320_0.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A320;Int
Kenya_Airways_Boeing_787_8_1.jpg;jpg;720;960;0.75;3;Boeing;787;Int
Austrian_Airlines_Airbus_A321_2.jpg;jpg;720;720;1.0;3;Airbus;A321;Others
Qatar_Airways_Boeing_777-300ER_V2_0.jpg;jpg;720;540;1.3333333333333333;3;Boeing;777;Int
LOT_Polish_Airlines_Embraer_ERJ-195_0.jpg;jpg;720;540;1.3333333333333333;3;Other;;Int
Iberia_Canadair_CRJ900_1.jpg;jpg;720;720;1.0;3;Other;;Ext
Thai_Airways_Boeing_777-200ER_4.jpg;jpg;542;960;0.5645833333333333;3;Boeing;777;Int
Japan_Airlines_Boeing_777-300_0.jpg;jpg;702;960;0.73125;3;Boeing;777;Int
Aeroflot_Russian_Airlines_Boeing_777-300ER_2.jpg;jpg;720;960;0.75;3;Boeing;777;Ext
Air_Tahiti_Nui_Airbus_A340-300_3.jpg;jpg;670;960;0.6979166666666666;3;Airbus;A340;Ext
Etihad_Airways_Airbus_A380_3.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A380;Int
Qatar_Airways_Boeing_777-300ER_V2_4.jpg;jpg;720;960;0.75;3;Boeing;777;Int
KLM_Airbus_A330-200_V2_0.jpg;jpg;720;405;1.7777777777777777;3;Airbus;A330;Int
Delta_Airlines_Boeing_767-300ER_A_2.jpg;jpg;720;540;1.3333333333333333;3;Boeing;767;Int
American_Airlines_Boeing_787-9_2.jpg;jpg;720;960;0.75;3;Boeing;787;Int
Hainan_Airlines_Airbus_A330-200_3.jpg;jpg;720;960;0.75;3;Airbus;A330;Int
Scoot_Airlines_Boeing_787-900_4.jpg;jpg;720;960;0.75;3;Boeing;787;Int
Eva_Airways_Airbus_A330-300_1.jpg;jpg;720;960;0.75;3;Airbus;A330;Ext
China_Southern_Boeing_787_4.jpg;jpg;720;960;0.75;3;Boeing;787;Meal
British_Airways_Embraer_190_B_0.jpg;jpg;720;960;0.75;3;Other;;Int
Oman_Air_Airbus_330-200_new_2.jpg;jpg;720;960;0.75;3;Airbus;A330;Int
SAS_Airlines_Airbus_A321_2.jpg;jpg;720;720;1.0;3;Airbus;A321;Ext
Rossiya_Airlines_FV_Boeing_777-300_1.jpg;jpg;720;540;1.3333333333333333;3;Boeing;777;Int
Frontier_Airlines_Airbus_A319_V2_1.jpg;jpg;720;541;1.3308687615526802;3;Airbus;A319;Int
American_Airlines_Boeing_787-8_0.jpg;jpg;720;720;1.0;3;Boeing;787;Int
United_Airlines_Q400_A_4.jpg;jpg;720;960;0.75;3;Other;;Ext
Singapore_Air_Boeing_787-10_4.jpg;jpg;720;540;1.3333333333333333;3;Boeing;787;Int
Spirit_Airlines_Airbus_A320_V2_2.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A320;Ext_Int
Thai_Airways_Airbus_A380_new_0.jpg;jpg;720;960;0.75;3;Airbus;A380;Int
Aeroflot_Russian_Airlines_Airbus_330_200_3.jpg;jpg;720;722;0.9972299168975071;3;Airbus;A330;Int
American_Airlines_Airbus_A320_4.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A320;Int
Jet_Airways_Airbus_A330-200_B_3.jpg;jpg;640;960;0.6666666666666666;3;Airbus;A330;Int
Air_Canada_Boeing_777-300ER_Three_Class_v4_2.jpg;jpg;720;540;1.3333333333333333;3;Boeing;777;Int
Alitalia_Airlines_Boeing_777-200_4.jpg;jpg;720;960;0.75;3;Boeing;777;Int
Qantas_Airways_Airbus_A380_B_2.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A380;Int
