;name;format;height;width;height_to_width;ncol;aircraft_manufacturer;aircraft_type;view;Person
805;American_Airlines_Airbus_A330_300_1.jpg;jpg;720;720;1.0;3;Airbus;A330;Int;yes
806;Swiss_Airlines_A340-300_B_0.jpg;jpg;720;960;0.75;3;Other;;Meal;no
807;LOT_Polish_Airlines_Embraer_ERJ-175_0.jpg;jpg;720;720;1.0;3;Other;;Ext;no
808;Air_France_Airbus_A318_A_0.jpg;jpg;717;960;0.746875;3;Airbus;A318;Ext;no
809;Norwegian_Air_Shuttle_Boeing_737-800_2.jpg;jpg;720;540;1.3333333333333333;3;Boeing;737;Int;no
810;Qatar_Airways_Airbus_A330-200_D_0.jpg;jpg;717;960;0.746875;3;Airbus;A330;Int;no
811;ANA_Boeing_787-9_V2_0.jpg;jpg;720;958;0.7515657620041754;3;Boeing;787;Int;yes
812;Virgin_Atlantic_Airways_Airbus_A346_2_2.jpg;jpg;720;960;0.75;3;Airbus;A346;Meal;no
813;Azul_Airlines_Embraer_195_0.jpg;jpg;720;540;1.3333333333333333;3;Other;;Int;no
814;Delta_Airlines_Boeing_767-300ER_A_1.jpg;jpg;720;960;0.75;3;Boeing;767;Int;no
815;American_Airlines_Airbus_A321_V3_4.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A321;Int;no
816;American_Airlines_CRJ-900_4.jpg;jpg;720;540;1.3333333333333333;3;Other;;Int;no
817;SAS_Airlines_Boeing_737-600_B_2.jpg;jpg;720;960;0.75;3;Boeing;737;Int;no
818;Wizz_Air_Airbus_A320_2.jpg;jpg;720;960;0.75;3;Airbus;A320;Int;no
819;Interjet_Sukhoi_Superjet_100_0.jpg;jpg;720;540;1.3333333333333333;3;Other;;Int;no
820;SriLankan_Airlines_Airbus_330-300_1.jpg;jpg;720;960;0.75;3;Airbus;A330;Int;no
821;United_Airlines_Boeing_787-900_4.jpg;jpg;720;960;0.75;3;Boeing;787;Int;no
822;American_Airlines_Embraer_EMB-190_1.jpg;jpg;720;720;1.0;3;Other;;Int;no
823;British_Airways_Boeing_787-9_3.jpg;jpg;720;540;1.3333333333333333;3;Boeing;787;Ext_Int;no
824;Asiana_Airbus_A330-300_2.jpg;jpg;640;960;0.6666666666666666;3;Airbus;A330;Int;no
825;Korean_Air_Boeing_777-300ER_V1_2.jpg;jpg;720;960;0.75;3;Boeing;777;Int;no
826;Japan_Airlines_Boeing_767-300ER_V2_3.jpg;jpg;720;960;0.75;3;Boeing;767;Int;no
827;American_Airlines_Airbus_A321_new_0.jpg;jpg;720;960;0.75;3;Airbus;A321;Int;no
828;South_African_Airways_Airbus_A330-200_4.jpg;jpg;720;960;0.75;3;Airbus;A330;Int;no
829;Thomas_Cook_Airlines_Airbus_A330-200_0.jpg;jpg;720;406;1.7733990147783252;3;Airbus;A330;Int;no
830;Hainan_Airlines_Boeing_787-8_2.jpg;jpg;720;540;1.3333333333333333;3;Boeing;787;Int;no
831;Qantas_Airways_Q400_1.jpg;jpg;640;960;0.6666666666666666;3;Other;;Int;no
832;Qatar_Airways_Airbus_A380_2.jpg;jpg;600;960;0.625;3;Airbus;A380;Ext;no
833;Lufthansa_Airbus_A340-300_F_new_0.jpg;jpg;720;960;0.75;3;Airbus;A340;Int;no
834;American_Airlines_Airbus_A321_new_1.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A321;Int;no
835;Brussels_Airlines_Airbus_A320_0.jpg;jpg;720;960;0.75;3;Airbus;A320;Ext;no
836;United_Airlines_Embraer_EMB-120_2.jpg;jpg;720;720;1.0;3;Other;;Ext;no
837;Icelandair_Boeing_767-300ER_3.jpg;jpg;720;960;0.75;3;Boeing;767;Int;no
838;Air_Canada_Airbus_A321_C_1.jpg;jpg;720;960;0.75;3;Airbus;A321;Int;no
839;Emirates_Airlines_Airbus_A380_B_3.jpg;jpg;720;480;1.5;3;Airbus;A380;Ext;no
840;Singapore_Air_Airbus_A380_C_0.jpg;jpg;720;960;0.75;3;Airbus;A380;Ext;no
841;British_Airways_Boeing_787-8_4.jpg;jpg;720;960;0.75;3;Boeing;787;Ext_Int;no
842;Korean_Air_Airbus_A330-300_4.jpg;jpg;720;960;0.75;3;Airbus;A330;Int;no
843;Emirates_Airlines_Boeing_777-300ER_3class_private_4.jpg;jpg;720;960;0.75;3;Boeing;777;Int;no
844;United_Airlines_Boeing_767_400_ER_0.jpg;jpg;541;960;0.5635416666666667;3;Boeing;767;Int;no
845;British_Airways_Boeing_787-9_1.jpg;jpg;720;540;1.3333333333333333;3;Boeing;787;Ext_Int;no
846;Singapore_Air_Boeing_777-300ER_3.jpg;jpg;720;540;1.3333333333333333;3;Boeing;777;Int;no
847;Oman_Air_Boeing_737-900_0.jpg;jpg;720;960;0.75;3;Boeing;737;Int;no
848;Garuda_Indonesia_ATR_72-600_3.jpg;jpg;637;960;0.6635416666666667;3;Other;;Int;no
849;Lufthansa_Boeing_747_8_V3_2.jpg;jpg;720;960;0.75;3;Boeing;747;Int;no
850;Porter_Airlines_Q400_4.jpg;jpg;720;540;1.3333333333333333;3;Other;;Ext_Int;no
851;Air_Canada_Dash_83_0.jpg;jpg;720;540;1.3333333333333333;3;Other;;Int;no
852;AeroMexio_Boeing_787-8_2.jpg;jpg;720;404;1.7821782178217822;3;Boeing;787;Ext_Int;no
853;AeroMexico_Boeing_737-800_B_3.jpg;jpg;720;540;1.3333333333333333;3;Boeing;737;Int;no
854;Air_Canada_Airbus_A320_B_2.jpg;jpg;720;960;0.75;3;Airbus;A320;Int;no
855;Japan_Airlines_787-800_4.jpg;jpg;720;960;0.75;3;Other;;Int;no
856;Qatar_Airways_Boeing_777-300ER_Qsuite_1.jpg;jpg;720;960;0.75;3;Boeing;777;Meal;no
857;Copa_Airlines_Boeing_737-800_C_1.jpg;jpg;720;540;1.3333333333333333;3;Boeing;737;Int;no
858;American_Airlines_Canadair_CRJ70_2.jpg;jpg;720;720;1.0;3;Other;;Int;no
859;United_Airlines_Boeing_777-200_2_New_1.jpg;jpg;720;960;0.75;3;Boeing;777;Int;no
860;China_Eastern_Airbus_A330-200_V2_1.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A330;Int;no
861;TAP_Portugal_Airbus_A330_V2_0.jpg;jpg;720;960;0.75;3;Airbus;A330;Int;no
862;British_Airways_Airbus_A319_D_2.jpg;jpg;720;960;0.75;3;Airbus;A319;Int;no
863;Iberia_Airbus_A330_300_2.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A330;Int;no
864;British_Airways_Boeing_747-400_C_0.jpg;jpg;720;720;1.0;3;Boeing;747;Int;no
865;Swiss_Airlines_A330_4.jpg;jpg;720;960;0.75;3;Other;;Int;no
866;Air_France_Boeing_777-300_E_4.jpg;jpg;717;960;0.746875;3;Boeing;777;Ext;no
867;AtlasGlobal_Airbus_A320-200_0.jpg;jpg;637;960;0.6635416666666667;3;Airbus;A320;Int;no
868;SAS_Airlines_Airbus_A330_B_0.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A330;Int;no
869;United_Airlines_Boeing_767-300_B_4.jpg;jpg;720;540;1.3333333333333333;3;Boeing;767;Meal;no
870;United_Airlines_Boeing_737-900_A_2.jpg;jpg;720;720;1.0;3;Boeing;737;Int;no
871;American_Airlines_Airbus_A321_V2_1.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A321;Int;no
872;Brussels_Airlines_Airbus_A330_300_2.jpg;jpg;720;960;0.75;3;Airbus;A330;Int;no
873;Singapore_Air_Boeing_777-300_ER_V1_new_0.jpg;jpg;720;960;0.75;3;Boeing;777;Int;no
874;Etihad_Airways_Boeing_777-300ER_new_4.jpg;jpg;720;720;1.0;3;Boeing;777;Int;no
875;Air_Asia_Airbus_320_1.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A320;Ext_Int;no
876;Delta_Airlines_Boeing_757-200_3.jpg;jpg;720;540;1.3333333333333333;3;Boeing;757;Int;no
877;Eva_Airways_Airbus_A330-300_0.jpg;jpg;720;960;0.75;3;Airbus;A330;Int;no
878;Saudia_Boeing_777-200_V2_2.jpg;jpg;720;720;1.0;3;Boeing;777;Int;no
879;Asiana_Boeing_777-200_ER_D_2.jpg;jpg;640;960;0.6666666666666666;3;Boeing;777;Int;no
880;Garuda_Indonesia_Boeing_737-800NG_0.jpg;jpg;720;720;1.0;3;Boeing;737;Int;no
881;Swiss_Airlines_A321_2.jpg;jpg;720;538;1.3382899628252791;3;Other;;Int;no
882;LAN_Airlines_Boeing_767-300_2.jpg;jpg;720;540;1.3333333333333333;3;Boeing;767;Int;no
883;Korean_Air_Boeing_777-200ER_A_2.jpg;jpg;720;540;1.3333333333333333;3;Boeing;777;Ext;no
884;Air_France_CRJ-1000_2.jpg;jpg;720;720;1.0;3;Other;;Meal;no
885;Oman_Air_Boeing_737-900_1.jpg;jpg;720;960;0.75;3;Boeing;737;Int;no
886;AeroMexio_Boeing_787-8_1.jpg;jpg;539;960;0.5614583333333333;3;Boeing;787;Ext_Int;no
887;Asiana_Boeing_747-400_full_3.jpg;jpg;720;960;0.75;3;Boeing;747;Int;no
888;Saudia_Boeing_777-300_1.jpg;jpg;720;960;0.75;3;Boeing;777;Int;no
889;China_Eastern_Airbus_A330-200_V2_4.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A330;Int;no
890;United_Airlines_Boeing_737_MAX_9_2.jpg;jpg;720;960;0.75;3;Boeing;737;Int;no
891;Air_Canada_Rouge_Boeing_767-300ER_new_3.jpg;jpg;720;540;1.3333333333333333;3;Boeing;767;Int;no
892;Air_France_Airbus_A321_Europe_3.jpg;jpg;720;720;1.0;3;Airbus;A321;Int;no
893;Japan_Airlines_787-800_1.jpg;jpg;720;692;1.0404624277456649;3;Other;;Int;no
894;Alitalia_Airlines_Airbus_A321_B_new_1.jpg;jpg;720;720;1.0;3;Airbus;A321;Int;no
895;Kenya_Airways_Embraer_E190_0.jpg;jpg;720;720;1.0;3;Other;;Int;no
896;LAN_Airlines_Boeing_787-900_2.jpg;jpg;720;960;0.75;3;Boeing;787;Meal;no
897;Aegean_Airlines_Airbus_A320-200_3.jpg;jpg;720;960;0.75;3;Airbus;A320;Int;no
898;AeroMexico_Boeing_787-9_0.jpg;jpg;720;960;0.75;3;Boeing;787;Int;no
899;American_Airlines_Embraer_ERJ-145_2.jpg;jpg;720;720;1.0;3;Other;;Int;no
900;Emirates_Airlines_Airbus_A380_0.jpg;jpg;720;960;0.75;3;Airbus;A380;Int;no
901;Air_India_Boeing_777-300ER_4.jpg;jpg;720;960;0.75;3;Boeing;777;Meal;no
902;Air_Tahiti_Nui_Airbus_A340-300_4.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A340;Int;no
903;TAM_Airlines_Boeing_777-300_V3_4.jpg;jpg;720;960;0.75;3;Boeing;777;Int;no
904;China_Southern_Airbus_A320_4.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A320;Int;no
905;AeroMexico_Boeing_737-700_V2_4.jpg;jpg;720;540;1.3333333333333333;3;Boeing;737;Ext;no
906;Korean_Air_Boeing_777-300ER_0.jpg;jpg;720;540;1.3333333333333333;3;Boeing;777;Meal;no
907;Turkish_Airlines_Boeing_737-800_B_3.jpg;jpg;720;960;0.75;3;Boeing;737;Ext;no
908;Egyptair_Embraer_E170A_0.jpg;jpg;720;720;1.0;3;Other;;Int;no
909;China_Southern_Boeing_787_0.jpg;jpg;720;720;1.0;3;Boeing;787;Ext;no
910;TAM_Airlines_Boeing_777-300_V3_0.jpg;jpg;720;405;1.7777777777777777;3;Boeing;777;Int;no
911;Thomson_Airways_Boeing_767-300ER_V4_0.jpg;jpg;720;718;1.0027855153203342;3;Boeing;767;Int;no
912;Thomson_Airways_Boeing_737-800_0.jpg;jpg;720;741;0.97165991902834;3;Boeing;737;Int;no
913;Cathay_Pacific_Airways_Boeing_777-200_B_2.jpg;jpg;720;540;1.3333333333333333;3;Boeing;777;Int;no
914;Alaska_Airlines_Q400_3.jpg;jpg;708;960;0.7375;3;Other;;Ext;no
915;Delta_Airlines_Boeing_757-200_75G_1.jpg;jpg;720;540;1.3333333333333333;3;Boeing;757;Int;no
916;Scoot_Airlines_Boeing_787-900_3.jpg;jpg;720;960;0.75;3;Boeing;787;Int;no
917;Scoot_Airlines_Boeing_787-900_1.jpg;jpg;720;960;0.75;3;Boeing;787;Int;no
918;Thai_Airways_Airbus_A380_new_2.jpg;jpg;720;722;0.9972299168975072;3;Airbus;A380;Int;no
919;United_Airlines_UA_Boeing_787-10_2.jpg;jpg;720;540;1.3333333333333333;3;Boeing;787;Int;no
920;Singapore_Air_Boeing_777-200_ER_new_4.jpg;jpg;720;960;0.75;3;Boeing;777;Int;no
921;Hong_Kong_Airlines_A330-300_V1_2.jpg;jpg;720;720;1.0;3;Other;;Int;no
922;ANA_Boeing_787-900_2.jpg;jpg;720;540;1.3333333333333333;3;Boeing;787;Int;no
923;KLM_Airbus_A330-300_3.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A330;Ext_Int;no
924;Air_Europa_Boeing_737-800_0.jpg;jpg;720;540;1.3333333333333333;3;Boeing;737;Int;no
925;Delta_Airlines_Boeing_767-300ER_76L_new_4.jpg;jpg;720;720;1.0;3;Boeing;767;Int;no
926;Malaysia_Airlines_Airbus_A330-300_V2_2.jpg;jpg;720;960;0.75;3;Airbus;A330;Int;no
927;United_Airlines_Embraer_EMB-120_0.jpg;jpg;720;720;1.0;3;Other;;Int;no
928;Copa_Airlines_Embraer_190_AR_A_0.jpg;jpg;720;540;1.3333333333333333;3;Other;;Int;no
929;Avianca_Airbus_A321_0.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A321;Int;no
930;Lufthansa_Airbus_A330-300_D_0.jpg;jpg;720;960;0.75;3;Airbus;A330;Int;no
931;British_Airways_Boeing_777-200B_2_0.jpg;jpg;720;540;1.3333333333333333;3;Boeing;777;Int;no
932;Hawaiian_Airlines_ATR_42-500_0.jpg;jpg;720;960;0.75;3;Other;;Ext_Int;no
933;Finnair_Airbus_A330-300_V2_1.jpg;jpg;720;960;0.75;3;Airbus;A330;Int;no
934;Flybe_Embraer_195_1.jpg;jpg;720;540;1.3333333333333333;3;Other;;Int;no
935;Singapore_Air_Airbus_A350-900_1.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A350;Int;no
936;British_Airways_Airbus_A319_C_0.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A319;Int;no
937;KLM_Airbus_A330-200_V2_3.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A330;Int;no
938;Aeroflot_Russian_Airlines_Sukhoi_Superjet_100-95B_1.jpg;jpg;720;948;0.7594936708860759;3;Other;;Int;no
939;Thai_Airways_Boeing_777-200ER_1.jpg;jpg;720;960;0.75;3;Boeing;777;Meal;no
940;United_Airlines_Boeing_757-200_C_new_0.jpg;jpg;720;540;1.3333333333333333;3;Boeing;757;Others;no
941;Eurowings_Airbus_A330-200_2.jpg;jpg;720;960;0.75;3;Airbus;A330;Int;no
942;Hawaiian_Airlines_Boeing_717-200_V2_3.jpg;jpg;720;540;1.3333333333333333;3;Boeing;717;Int;no
943;Royal_Brunei_Airlines_Boeing_787-8_0.jpg;jpg;574;960;0.5979166666666667;3;Boeing;787;Int;no
944;Thomas_Cook_Airlines_Airbus_A321_1.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A321;Int;no
945;United_Airlines_Boeing_737-900_A_3.jpg;jpg;720;720;1.0;3;Boeing;737;Int;no
946;Cathay_Pacific_Airways_Boeing_777-300_B_2.jpg;jpg;720;960;0.75;3;Boeing;777;Int;no
947;American_Airlines_ERJ-175_MCE_1.jpg;jpg;720;720;1.0;3;Other;;Int;no
948;British_Airways_Airbus_A320-200_D_1.jpg;jpg;720;720;1.0;3;Airbus;A320;Int;no
949;Alitalia_Airlines_Airbus_A320_0.jpg;jpg;720;960;0.75;3;Airbus;A320;Int;no
950;SAS_Airlines_Airbus_A330_B_2.jpg;jpg;720;960;0.75;3;Airbus;A330;Int;no
951;Garuda_Indonesia_Boeing_777-300ER_4.jpg;jpg;720;960;0.75;3;Boeing;777;Int;no
952;Ethiopian_Airlines_Boeing_767-300ER_3.jpg;jpg;720;720;1.0;3;Boeing;767;Int;no
953;Germanwings_CRJ-900_1.jpg;jpg;539;960;0.5614583333333333;3;Other;;Int;no
954;Avianca_Airbus_A319-100_1.jpg;jpg;720;960;0.75;3;Airbus;A319;Meal;no
955;Royal_Brunei_Airlines_Boeing_787-8_2.jpg;jpg;720;431;1.6705336426914152;3;Boeing;787;Others;no
956;United_Airlines_Boeing_787-800_1.jpg;jpg;720;540;1.3333333333333333;3;Boeing;787;Ext_Int;no
957;Air_China_Airbus_A321_2.jpg;jpg;636;960;0.6625;3;Airbus;A321;Int;no
958;Air_Canada_Boeing_787-8_4.jpg;jpg;720;960;0.75;3;Boeing;787;Int;no
959;Lufthansa_CRJ-900_3.jpg;jpg;720;960;0.75;3;Other;;Int;no
960;American_Airlines_Canadair_CRJ700_V4_4.jpg;jpg;720;720;1.0;3;Other;;Int;no
961;United_Airlines_Boeing_777-300ER_0.jpg;jpg;720;540;1.3333333333333333;3;Boeing;777;Ext_Int;no
962;Aer_Lingus_Airbus_A330-200_0.jpg;jpg;720;960;0.75;3;Airbus;A330;Int;no
963;Alitalia_Airlines_Airbus_A321_B_new_4.jpg;jpg;637;960;0.6635416666666667;3;Airbus;A321;Ext;no
964;Westjet_Boeing_737-800_0.jpg;jpg;720;540;1.3333333333333333;3;Boeing;737;Int;no
965;American_Airlines_ERJ-175_MCE_0.jpg;jpg;720;720;1.0;3;Other;;Int;no
966;Thai_Airways_Boeing_787-8_3.jpg;jpg;511;960;0.5322916666666667;3;Boeing;787;Int;no
967;Emirates_Airlines_Airbus_A380_Two_Class_4.jpg;jpg;720;960;0.75;3;Airbus;A380;Int;no
968;Air_New_Zealand_Airbus_A320_3.jpg;jpg;720;406;1.7733990147783252;3;Airbus;A320;Int;yes
969;American_Airlines_ERJ-175_MCE_2.jpg;jpg;720;720;1.0;3;Other;;Int;no
970;KLM_Boeing_737-800_0.jpg;jpg;720;960;0.75;3;Boeing;737;Meal;no
971;United_Airlines_Boeing_777-200_6_4.jpg;jpg;720;720;1.0;3;Boeing;777;Meal;no
972;Lufthansa_Airbus_A330-300_D_1.jpg;jpg;720;960;0.75;3;Airbus;A330;Int;no
973;AirAsia_X_Airbus_A330-300_1.jpg;jpg;720;960;0.75;3;Airbus;A330;Meal;no
974;Iberia_Airbus_A319_V2_0.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A319;Int;no
975;American_Airlines_Canadair_CRJ700_V4_0.jpg;jpg;720;720;1.0;3;Other;;Int;no
976;Air_France_Airbus_A321_Europe_1.jpg;jpg;720;720;1.0;3;Airbus;A321;Int;no
977;Eva_Airways_Airbus_A321-200_1.jpg;jpg;720;720;1.0;3;Airbus;A321;Int;no
978;TAM_Airlines_Boeing_767-300ER_4.jpg;jpg;720;722;0.9972299168975072;3;Boeing;767;Meal;no
979;Air_India_Airbus_A319_V2_0.jpg;jpg;576;960;0.6;3;Airbus;A319;Ext_Int;no
980;Virgin_Australia_Airbus_A330_200_2.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A330;Int;no
981;Korean_Air_Boeing_747-400_C_2.jpg;jpg;720;538;1.3382899628252791;3;Boeing;747;Int;no
982;British_Airways_Boeing_777-200B_2_3.jpg;jpg;720;960;0.75;3;Boeing;777;Ext;no
983;TAM_Airlines_Airbus_A321_1.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A321;Int;no
984;Aeroflot_Russian_Airlines_Airbus_A321_2.jpg;jpg;720;960;0.75;3;Airbus;A321;Ext_Int;no
985;Thai_Airways_Boeing_777-200ER_0.jpg;jpg;720;540;1.3333333333333333;3;Boeing;777;Int;no
986;Korean_Air_Boeing_777-300_2.jpg;jpg;720;540;1.3333333333333333;3;Boeing;777;Int;no
987;Egyptair_Boeing_737-800A_0.jpg;jpg;720;720;1.0;3;Boeing;737;Int;no
988;Delta_Airlines_Boeing_737-700W_1.jpg;jpg;720;960;0.75;3;Boeing;737;Int;no
989;Air_Canada_Airbus_A320_B_4.jpg;jpg;720;720;1.0;3;Airbus;A320;Int;no
990;Iberia_Canadair_CRJ1000_1.jpg;jpg;720;960;0.75;3;Other;;Int;no
991;Royal_Brunei_Airlines_Boeing_787-8_3.jpg;jpg;720;540;1.3333333333333333;3;Boeing;787;Int;no
992;KLM_Boeing_777-200ER_4.jpg;jpg;720;540;1.3333333333333333;3;Boeing;777;Int;no
993;Air_India_Airbus_A319_V1_0.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A319;Int;no
994;Hong_Kong_Airlines_Airbus_A330-300_V2_1.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A330;Int;no
995;Porter_Airlines_Q400_3.jpg;jpg;720;960;0.75;3;Other;;Ext_Int;no
996;Air_France_Boeing_777-300_D_2.jpg;jpg;720;720;1.0;3;Boeing;777;Int;no
997;Aeroflot_Russian_Airlines_Airbus_A320_3.jpg;jpg;720;960;0.75;3;Airbus;A320;Meal;no
998;IndiGo_Airbus_A320_3.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A320;Int;no
999;Delta_Airlines_Airbus_A320_B_new_0.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A320;Int;no
1000;Swiss_Airlines_Bombardier_CS300_0.jpg;jpg;720;540;1.3333333333333333;3;Other;;Int;no
1001;LOT_Polish_Airlines_Boeing_737-800_0.jpg;jpg;720;540;1.3333333333333333;3;Boeing;737;Int;no
1002;Turkish_Airlines_Airbus_A330_3.jpg;jpg;720;960;0.75;3;Airbus;A330;Ext;no
1003;Iberia_Airbus_A321_1.jpg;jpg;720;720;1.0;3;Airbus;A321;Int;no
1004;United_Airlines_Boeing_767-300_B_2.jpg;jpg;720;540;1.3333333333333333;3;Boeing;767;Int;no
1005;China_Airlines_Airbus_A330-300_1.jpg;jpg;720;960;0.75;3;Airbus;A330;Int;no
1006;Lufthansa_Airbus_A340-600_D_1.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A340;Ext;no
1007;TAM_Airlines_Airbus_A319_1.jpg;jpg;540;960;0.5625;3;Airbus;A319;Int;no
1008;Edelweiss_Air_A330-300_0.jpg;jpg;720;960;0.75;3;Other;;Meal;no
1009;Hong_Kong_Airlines_Airbus_A350-900_3.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A350;Int;no
1010;Brussels_Airlines_Airbus_A330_200_4.jpg;jpg;720;960;0.75;3;Airbus;A330;Int;no
1011;Air_Canada_Rouge_Boeing_767-300ER_new_1.jpg;jpg;720;540;1.3333333333333333;3;Boeing;767;Int;no
1012;Alitalia_Airlines_Boeing_777-200_0.jpg;jpg;540;960;0.5625;3;Boeing;777;Int;no
1013;Aeroflot_Russian_Airlines_Airbus_A321_3.jpg;jpg;720;960;0.75;3;Airbus;A321;Int;no
1014;Ethiopian_Airlines_Boeing_737-800W_1.jpg;jpg;720;720;1.0;3;Boeing;737;Int;no
1015;Air_New_Zealand_Airbus_A320_2.jpg;jpg;541;960;0.5635416666666667;3;Airbus;A320;Int;no
1016;AeroMexico_Boeing_787-9_4.jpg;jpg;720;540;1.3333333333333333;3;Boeing;787;Int;no
1017;American_Airlines_Airbus_A321_new_3.jpg;jpg;720;522;1.3793103448275863;3;Airbus;A321;Others;no
1018;Southwest_Airlines_Boeing_737-800_new_1.jpg;jpg;720;960;0.75;3;Boeing;737;Int;no
1019;Finnair_Airbus_A320_1.jpg;jpg;720;960;0.75;3;Airbus;A320;Ext_Int;no
1020;TAM_Airlines_Airbus_A320_B_4.jpg;jpg;720;960;0.75;3;Airbus;A320;Ext;no
1021;Malaysia_Airlines_Airbus_A380_new_2.jpg;jpg;720;960;0.75;3;Airbus;A380;Int;no
1022;Allegiant_Air_Airbus_A320_0.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A320;Int;no
1023;Air_France_Avro_RJ85_2.jpg;jpg;720;960;0.75;3;Other;;Int;no
1024;Eva_Airways_Airbus_A330-200_3.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A330;Int;no
1025;SAS_Airlines_Airbus_A320neo_1.jpg;jpg;720;960;0.75;3;Airbus;A320;Int;no
1026;Turkish_Airlines_Airbus_A321_C_new_4.jpg;jpg;720;960;0.75;3;Airbus;A321;Int;no
1027;Air_France_Airbus_A321_Metropole_1.jpg;jpg;720;720;1.0;3;Airbus;A321;Int;no
1028;Alitalia_Airlines_Airbus_A320_1.jpg;jpg;720;960;0.75;3;Airbus;A320;Ext_Int;no
1029;Qatar_Airways_Airbus_A330-300_2.jpg;jpg;540;960;0.5625;3;Airbus;A330;Int;no
1030;Lufthansa_Airbus_A330-300_B_0.jpg;jpg;720;960;0.75;3;Airbus;A330;Int;no
1031;TAM_Airlines_Boeing_767-300_2.jpg;jpg;720;540;1.3333333333333333;3;Boeing;767;Int;no
1032;Condor_Flugdienst_Boeing_757-300_0.jpg;jpg;720;720;1.0;3;Boeing;757;Others;no
1033;TAP_Portugal_Airbus_A340_3.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A340;Others;no
1034;Delta_Airlines_MD-90_4.jpg;jpg;720;720;1.0;3;Other;;Int;no
1035;JetBlue_Airways_Airbus_A320_2.jpg;jpg;720;960;0.75;3;Airbus;A320;Int;no
1036;Korean_Air_Boeing_777-200ER_V2_0.jpg;jpg;720;540;1.3333333333333333;3;Boeing;777;Int;no
1037;Singapore_Air_Boeing_777-300_B_0.jpg;jpg;720;960;0.75;3;Boeing;777;Ext;no
1038;LOT_Polish_Airlines_Boeing_737-400_4.jpg;jpg;720;960;0.75;3;Boeing;737;Int;no
1039;KLM_Boeing_787-900_2.jpg;jpg;720;540;1.3333333333333333;3;Boeing;787;Int;no
1040;TAP_Portugal_Airbus_A340_4.jpg;jpg;720;720;1.0;3;Airbus;A340;Int;no
1041;British_Airways_Airbus_A319_D_1.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A319;Others;no
1042;Hawaiian_Airlines_Boeing_717-200_V2_1.jpg;jpg;720;540;1.3333333333333333;3;Boeing;717;Int;no
1043;Aeroflot_Russian_Airlines_Airbus_A320_V2_4.jpg;jpg;720;960;0.75;3;Airbus;A320;Ext_Int;no
1044;American_Airlines_Airbus_A330_300_2.jpg;jpg;720;720;1.0;3;Airbus;A330;Meal;no
1045;Air_Canada_Boeing_767-300ER_v2_4.jpg;jpg;720;540;1.3333333333333333;3;Boeing;767;Int;no
1046;SAS_Airlines_Airbus_A320neo_2.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A320;Int;no
1047;Condor_Flugdienst_Boeing_767-300ER_V2_4.jpg;jpg;720;960;0.75;3;Boeing;767;Meal;no
1048;Air_France_Airbus_A318_A_3.jpg;jpg;639;960;0.665625;3;Airbus;A318;Int;no
1049;Delta_Airlines_MD-88_2_0.jpg;jpg;720;540;1.3333333333333333;3;Other;;Int;no
1050;Lufthansa_Airbus_A330-300_B_2.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A330;Int;no
1051;Air_Canada_Boeing_777-300ER_Three_Class_v3_1.jpg;jpg;720;960;0.75;3;Boeing;777;Int;no
1052;Ryanair_Boeing_737-800_1.jpg;jpg;720;405;1.7777777777777777;3;Boeing;737;Ext_Int;no
1053;Air_France_Boeing_777-300_E_3.jpg;jpg;717;960;0.746875;3;Boeing;777;Ext;no
1054;British_Airways_Airbus_A321_D_0.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A321;Int;no
1055;Porter_Airlines_Q400_2.jpg;jpg;720;960;0.75;3;Other;;Ext;no
1056;Singapore_Air_Airbus_A330-300_2.jpg;jpg;720;720;1.0;3;Airbus;A330;Ext;no
